snp_id	template_size	pcr1_product	pcr2_product
1310:12673232-500	61	129	194
4922:184105-500	70	138	203
5190:1040479-500	79	147	212
79432:2818-500	63	131	196
3017:122239-500	58	126	191
3111:3870825-500	66	134	199
833:43107755-500	90	158	223
102509:113253-500	53	121	186
98989:14225-500	61	129	194
1381:26969592-500	81	149	214
347:50482700-500	65	133	198
4271:7913263-500	86	154	219
2233:381053-500	85	153	218
791:8441155-500	73	141	206
347:27899926-500	67	135	200
3817:12269706-500	90	158	223
347:27899926-500	67	135	200
3017:14096-500	90	158	223
3111:3608496-500	70	138	203
1475:10131472-500	81	149	214
791:48747880-500	80	148	213
1250:28199749-500	88	156	221
2783:13847858-500	65	133	198
791:15905136-500	68	136	201
1556:12075497-500	78	146	211
3626:2602826-500	82	150	215
3468:14766348-500	84	152	217
522:55814521-500	88	156	221
3468:9325855-500	83	151	216
791:3810222-500	71	139	204
347:70864769-500	85	153	218
2300:9026313-500	90	158	223
3844:9982027-500	54	122	187
1556:1351599-500	64	132	197
1003:19157921-500	86	154	219
1473:6620541-500	85	153	218
2161:4406392-500	65	133	198
522:45698105-500	68	136	201
522:25860677-500	90	158	223
1310:35239251-500	90	158	223
1475:21595002-500	74	142	207
1003:5292522-500	80	148	213
2300:3030810-500	65	133	198
1884:4132888-500	74	142	207
1381:27552841-500	89	157	222
2783:13582987-500	75	143	208
2301:8418452-500	85	153	218
1884:15438376-500	69	137	202
229:47046569-500	88	156	221
1536:7714821-500	73	141	206
833:46650224-500	84	152	217
3340:103351-500	90	158	223
229:27832230-500	59	127	192
2213:4894808-500	79	147	212
1883:12590060-500	88	156	221
833:30997924-500	81	149	214
1172:11155022-500	73	141	206
791:6986022-500	86	154	219
522:43021699-500	74	142	207
1883:8096169-500	87	155	220
1556:610796-500	86	154	219
347:10882200-500	90	158	223
2300:6024450-500	77	145	210
3979:6505523-500	75	143	208
1556:14331546-500	86	154	219
3370:6084580-500	76	144	209
2386:8847410-500	73	141	206
2302:25163069-500	90	158	223
2686:9284634-500	84	152	217
1556:29459499-500	61	129	194
1311:1450701-500	89	157	222
1473:18222286-500	89	157	222
3468:11391851-500	78	146	211
833:41702591-500	88	156	221
2781:13101706-500	89	157	222
791:26608511-500	88	156	221
1556:13571854-500	72	140	205
1250:17464444-500	56	124	189
1556:36758173-500	71	139	204
347:11089023-500	85	153	218
1474:12761267-500	65	133	198
3078:16030587-500	84	152	217
522:5977933-500	83	151	216
2785:9910858-500	67	135	200
833:49055698-500	89	157	222
1556:18349339-500	88	156	221
1556:41061837-500	82	150	215
1775:7482372-500	87	155	220
2786:2855157-500	81	149	214
2826:5416332-500	86	154	219
833:10527457-500	80	148	213
1311:48225468-500	53	121	186
3017:12232606-500	86	154	219
2785:8568264-500	88	156	221
1474:2690424-500	50	118	183
3817:1669479-500	90	158	223
1311:17624312-500	81	149	214
3441:3556164-500	89	157	222
1381:23236969-500	87	155	220
2003:12754420-500	73	141	206
2302:18474700-500	62	130	195
1775:5832677-500	70	138	203
4257:8281100-500	75	143	208
347:18599127-500	67	135	200
1884:652000-500	90	158	223
1003:23829893-500	77	145	210
3626:10774449-500	79	147	212
2302:16024713-500	59	127	192
791:58720405-500	64	132	197
1474:21151425-500	78	146	211
3075:5976334-500	84	152	217
3468:12942906-500	70	138	203
2233:13805389-500	90	158	223
976:2687480-500	83	151	216
1312:28284066-500	81	149	214
3628:3590138-500	85	153	218
522:13085128-500	82	150	215
3078:10949793-500	74	142	207
1310:16565386-500	85	153	218
2003:10996407-500	90	158	223
2783:5029186-500	74	142	207
2783:9693954-500	53	121	186
3802:3985027-500	82	150	215
1003:35381913-500	67	135	200
3802:2747792-500	72	140	205
1556:37567325-500	86	154	219
522:37380845-500	70	138	203
3802:9918844-500	83	151	216
1536:7588404-500	87	155	220
976:41382498-500	83	151	216
522:46025271-500	59	127	192
2386:14798485-500	56	124	189
2003:129936-500	67	135	200
229:67523597-500	86	154	219
790:27582995-500	72	140	205
522:42193873-500	74	142	207
3773:7111414-500	85	153	218
3271:4302713-500	85	153	218
833:28543184-500	68	136	201
1250:6661199-500	84	152	217
1476:38719545-500	87	155	220
2530:322209-500	75	143	208
1250:48934563-500	84	152	217
522:59613913-500	90	158	223
2386:4431471-500	80	148	213
2213:2700412-500	89	157	222
1311:2334898-500	82	150	215
3817:6141689-500	89	157	222
791:51445316-500	58	126	191
2003:21530564-500	73	141	206
1310:11386646-500	90	158	223
1476:36122443-500	66	134	199
2782:15954460-500	82	150	215
1475:15494317-500	81	149	214
2786:11221141-500	77	145	210
2783:4663153-500	88	156	221
3371:10774923-500	89	157	222
347:46840431-500	87	155	220
1311:13273214-500	84	152	217
2302:3151591-500	85	153	218
1473:276654-500	57	125	190
1310:29176930-500	80	148	213
1172:21333396-500	90	158	223
347:68874633-500	50	118	183
2782:1769464-500	86	154	219
3817:3512505-500	90	158	223
347:32582477-500	63	131	196
2386:16384738-500	88	156	221
3272:10956845-500	86	154	219
3802:10068105-500	90	158	223
1172:10660139-500	66	134	199
3844:10529771-500	88	156	221
833:28490050-500	85	153	218
3112:14517306-500	72	140	205
3272:6838314-500	90	158	223
1883:2258373-500	84	152	217
1310:23816837-500	62	130	195
229:27070014-500	70	138	203
3371:11225301-500	63	131	196
2786:8967202-500	77	145	210
3371:13565412-500	67	135	200
1250:3459188-500	90	158	223
1473:37795032-500	87	155	220
1884:14984563-500	85	153	218
3688:5923424-500	73	141	206
2233:5917591-500	90	158	223
2233:15879191-500	72	140	205
2161:371832-500	87	155	220
1474:31359237-500	88	156	221
1883:3796805-500	69	137	202
1474:14757587-500	88	156	221
2386:20482510-500	56	124	189
